,0,1,2,3,4,5,6,7,8,9
151508,0.0011575299693360047,0.0018414005218683389,0.0009547445657121301,-0.0026017360356734233,-0.0052833123766907785,0.0045388998278100235,0.0010267193868805477,0.0003118315035944493,0.00028805991218445635,0.006236626164856461
151509,0.0006191675113882476,-0.0006226365092720032,-0.0027818002323895833,-0.004981428143750073,-0.00282390460120899,0.024676561505802042,0.032146110790467135,0.003024840109559377,-0.0031773309367646636,0.010042406957158396
151510,-0.00237914170163096,-0.002074306367121755,-0.0015632689668863228,-0.006700611766773698,-0.009614462916677889,0.014356398888764076,0.024216332198739542,-0.003111865311821481,0.0023485810703988584,0.01246670287720089
151669,0.0007226886215462897,0.002233421585817833,0.0015094729314978706,0.006089493186637681,-0.0018736772142112748,-0.011239056508884987,-0.04070672059591475,-0.0012223979933197948,0.0184370255473624,0.009642422935924936
151670,0.004665191883058043,0.015343082993274646,-0.0033756080416556616,0.010825013784309572,-0.012759734755266124,-0.006545042627166219,-0.022934600803613665,0.014736135909041728,0.01760649555856474,0.018835030242624763
151671,0.0003872640437094343,-0.002027628370564243,-0.0011315578940827313,0.0017721836727695806,-0.017334180834040546,0.0014696467501967311,-0.0022308962664924223,-0.0008512162326263029,0.012966275174674498,0.008100609899123905
151674,0.00871920934490865,0.004371750541704318,0.002189184540085906,-0.0018505379066654948,0.002241624067381784,0.039825528251388756,0.0241245275440638,0.0007454901748428124,0.0037756925167008143,0.00969431300458703
151675,0.0018909296213629652,-0.004005666685775158,-0.0007163617691668934,-0.0011884595238555386,-0.0018378632956001161,0.022769580779446432,0.01825133624414037,-0.00019360936126672064,0.0036331484728479536,0.012409876593188028
151676,-0.001984998451998073,4.0690451732147475e-05,0.0025399714547456585,-6.59605803027948e-05,0.00031735623338720667,0.030163749343188474,0.041915927975790294,-0.0011430401027662223,0.029048038622688715,0.02231831237231808
