,0,1,2,3,4,5,6,7,8,9
151508,0.30154310501202897,0.5962952765770854,0.45024277358091175,0.5404735225041588,0.6399396203666641,0.4522313838241484,0.582058483275649,0.4750148361192304,0.5955590294979304,0.3802810181572764
151509,0.30629838108028434,0.4570408274757572,0.5010815540304818,0.48875462897096617,0.5474094896963364,0.47774884173211407,0.5004209921395147,0.44346801662235824,0.5180185950753766,0.3821633304185761
151510,0.263042745288303,0.4630142344410432,0.5182493214207072,0.48198325006612946,0.5856823403362158,0.4809862524852693,0.47906137894056783,0.4353030384912501,0.48803640249092334,0.4000360508769016
151669,0.1854981346204556,0.6072546080924347,0.5154188697183095,0.3898301649661513,0.5982817538536154,0.3398061723510888,0.6246580189468046,0.3676389304630614,0.6897871057250553,0.25089514036122074
151670,0.16154445783945265,0.6160690708905976,0.49133278049792517,0.35613772094332913,0.5865502941922612,0.30933949110049935,0.575366182690527,0.401320456632066,0.7030918744561506,0.26749489521829684
151671,0.277343494993015,0.6816119679848056,0.6250472012810343,0.39926221251431265,0.6924151793852581,0.36125250285781213,0.659113874004954,0.3933338568154379,0.7545603790624404,0.32436930923781304
151674,0.3598800375511472,0.40045532701179953,0.5108087231692023,0.46426694359926346,0.5101386288236088,0.45332554404497044,0.5000189768030779,0.4358371824959474,0.4009169127248202,0.46152629471359424
151675,0.4302159869369482,0.3954493599458468,0.5890836857299789,0.3897317960033061,0.5806687928488342,0.4495258938790002,0.4798308326253771,0.43111690219299126,0.4116346950779731,0.46208057396887986
151676,0.41099498344562313,0.4612632876475088,0.6042982772837553,0.39063427108286525,0.5840660286452439,0.4165306378760253,0.5009212094079376,0.4219471450805739,0.4774679461834347,0.4130103510209711
